level,split,sample_date,meta_tests,matched_tests,missing_tests,coverage_pct,aggregated_rows,export_files,total_csv_lines,notes
summary,train,,800000,799567,433,99.95,48689021,50,48689071,"10 sampled US days; balanced 800k metadata split; exported as 5 tier CSVs per day"
summary,test,,40000,39979,21,99.95,2455763,50,2455813,"10 sampled US days; natural-distribution 40k metadata split; rebuilt with salted hash after initial bias bug"
summary,robustness,,133000,132944,56,99.96,7844086,10,7844096,"2 sampled US days; natural-distribution 133k metadata split"
summary,all,,973000,972490,510,99.95,58988870,110,58988980,"Full exported dataset across train/test/robustness"
detail,train,2024-04-23,,87815,,,5448307,5,5448312,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,train,2024-05-30,,92032,,,5653429,5,5653434,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,train,2024-06-16,,65149,,,4165781,5,4165786,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,train,2024-07-28,,67525,,,4246790,5,4246795,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,train,2024-08-06,,89984,,,5453581,5,5453586,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,train,2024-09-26,,84549,,,5025305,5,5025310,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,train,2024-10-06,,68111,,,4097311,5,4097316,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,train,2024-11-16,,99281,,,5882244,5,5882249,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,train,2024-12-14,,68543,,,4125497,5,4125502,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,train,2025-01-03,,76578,,,4590776,5,4590781,"Per-day metadata count not logged separately; included in split-level train coverage"
detail,test,2024-04-23,4427,4426,1,99.98,277255,5,277260,"Natural-distribution test slice"
detail,test,2024-05-30,4723,4721,2,99.96,292767,5,292772,"Natural-distribution test slice"
detail,test,2024-06-16,3305,3305,0,100.00,212649,5,212654,"Natural-distribution test slice"
detail,test,2024-07-28,3440,3440,0,100.00,218744,5,218749,"Natural-distribution test slice"
detail,test,2024-08-06,4539,4539,0,100.00,277747,5,277752,"Natural-distribution test slice"
detail,test,2024-09-26,4101,4088,13,99.68,242082,5,242087,"Natural-distribution test slice"
detail,test,2024-10-06,3456,3455,1,99.97,207441,5,207446,"Natural-distribution test slice"
detail,test,2024-11-16,4912,4912,0,100.00,297192,5,297197,"Natural-distribution test slice"
detail,test,2024-12-14,3312,3311,1,99.97,201986,5,201991,"Natural-distribution test slice"
detail,test,2025-01-03,3785,3782,3,99.92,227900,5,227905,"Natural-distribution test slice"
detail,robustness,2025-02-06,68646,68637,9,99.99,4063298,5,4063303,"Robustness split day 1"
detail,robustness,2025-03-04,64354,64307,47,99.93,3780788,5,3780793,"Robustness split day 2"
